ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
2180,reset password,I forgot my sap account password.Want to reset it.,3,1,1,03-10-2022 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
2181,reset password,I forgot my sap account password.Want to reset it.,3,1,1,06-01-2023 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,
2182,reset password,I forgot my sap account password.Want to reset it.,3,1,1,22-01-2023 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,
2183,reset password,I forgot my sap account password.Want to reset it.,3,1,1,20-03-2022 11:15,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
2184,reset password,I forgot my sap account password.Want to reset it.,3,1,1,06-01-2023 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,
2185,reset password,I forgot my sap account password.Want to reset it.,3,1,1,22-01-2023 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,
2186,visual studio code,visual studio code licence expired,3,1,2,04-10-2022 00:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
2187,visual studio code,visual studio code licence expired,3,1,2,07-01-2023 00:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,
2188,visual studio code,visual studio code licence expired,3,1,2,23-01-2023 16:36,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,
2189,visual studio code,visual studio code licence expired,3,1,2,23-03-2022 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
2190,visual studio code,visual studio code licence expired,3,1,2,07-01-2023 00:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,
2191,visual studio code,visual studio code licence expired,3,1,2,23-01-2023 16:36,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,
2192,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,05-10-2022 00:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
2193,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,08-01-2023 00:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
2194,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,22-01-2023 00:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
2195,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,24-03-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
2196,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,08-01-2023 00:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
2197,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,22-01-2023 00:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
2198,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,06-10-2022 00:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
2199,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,06-10-2022 00:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
2200,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,09-01-2023 00:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
2201,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,23-01-2023 16:36,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
2202,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,25-03-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
2203,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,26-03-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
2204,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,09-01-2023 00:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
2205,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,23-01-2023 16:36,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
2206,login issue,Unable to login as it shows incorrect login details,2,2,5,07-10-2022 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
2207,login issue,Unable to login as it shows incorrect login details,2,2,5,10-01-2023 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
2208,login issue,Unable to login as it shows incorrect login details,2,2,5,22-01-2023 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
2209,login issue,Unable to login as it shows incorrect login details,2,2,5,07-10-2022 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
2210,login issue,Unable to login as it shows incorrect login details,2,2,5,10-01-2023 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
2211,login issue,Unable to login as it shows incorrect login details,2,2,5,22-01-2023 00:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
2212,outlook,outlook frozen,3,2,6,08-10-2022 00:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,aditya
2213,outlook,outlook frozen,3,2,6,11-01-2023 00:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,
2214,outlook,outlook frozen,3,2,6,23-01-2023 16:36,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,
2215,outlook,outlook frozen,3,2,6,08-10-2022 00:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,aditya
2216,outlook,outlook frozen,3,2,6,11-01-2023 00:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,
2217,outlook,outlook frozen,3,2,6,23-01-2023 16:36,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,
2218,cant log in to vpn,cant log in to vpn,2,2,7,09-10-2022 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
2219,cant log in to vpn,cant log in to vpn,2,2,7,12-01-2023 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,
2220,cant log in to vpn,cant log in to vpn,2,2,7,22-01-2023 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,
2221,cant log in to vpn,cant log in to vpn,2,2,7,09-10-2022 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
2222,cant log in to vpn,cant log in to vpn,2,2,7,12-01-2023 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,
2223,cant log in to vpn,cant log in to vpn,2,2,7,22-01-2023 00:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,
2224,unable to access hr_tool page,unable to access hr_tool page,3,2,1,10-10-2022 00:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,raghav_it
2225,unable to access hr_tool page,unable to access hr_tool page,3,2,1,13-01-2023 00:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,
2226,unable to access hr_tool page,unable to access hr_tool page,3,2,1,23-01-2023 16:36,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,
2227,unable to access hr_tool page,unable to access hr_tool page,3,2,1,10-10-2022 00:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,raghav_it
2228,unable to access hr_tool page,unable to access hr_tool page,3,2,1,13-01-2023 00:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,
2229,unable to access hr_tool page,unable to access hr_tool page,3,2,1,23-01-2023 16:36,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,
2230,skype error ,skype crashing,2,2,2,11-10-2022 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
2231,skype error ,skype crashing,2,2,2,14-01-2023 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,
2232,skype error ,skype crashing,2,2,2,22-01-2023 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,
2233,skype error ,skype crashing,2,2,2,11-10-2022 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
2234,skype error ,skype crashing,2,2,2,14-01-2023 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,
2235,skype error ,skype crashing,2,2,2,22-01-2023 00:45,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,
2236,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,12-10-2022 00:45,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
2237,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,15-01-2023 00:45,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,
2238,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,23-01-2023 16:36,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,
2239,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,27-03-2022 11:15,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
2240,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,15-01-2023 00:45,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,
2241,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,23-01-2023 16:36,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,
2242,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,13-10-2022 00:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
2243,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,16-01-2023 00:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,
2244,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,22-01-2023 00:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,
2245,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,06-04-2022 11:15,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
2246,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,16-01-2023 00:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,
2247,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,22-01-2023 00:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,
2248,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,14-10-2022 00:45,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,aditya
2249,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,17-01-2023 00:45,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,
2250,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,23-01-2023 16:36,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,
2251,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,14-10-2022 00:45,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,aditya
2252,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,17-01-2023 00:45,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,
2253,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,2,6,23-01-2023 16:36,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36,07-12-2022 17:09,Restart the server,
2254,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,15-10-2022 00:45,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
2255,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,18-01-2023 00:45,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
2256,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,22-01-2023 00:45,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
2257,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,27-04-2022 11:15,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
2258,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,18-01-2023 00:45,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
2259,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,22-01-2023 00:45,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,37,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
2260,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,16-10-2022 00:45,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
2261,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,19-01-2023 00:45,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",
2262,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,23-01-2023 16:36,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",
2263,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,14-10-2022 20:40,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
2264,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,19-01-2023 00:45,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",
2265,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,23-01-2023 16:36,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",
2266,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,17-10-2022 00:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
2267,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,20-01-2023 00:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2268,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,22-01-2023 00:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2269,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,17-10-2022 20:40,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
2270,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,20-01-2023 00:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2271,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,22-01-2023 00:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2272,sap crashing,sap crashing ,1,2,1,18-10-2022 00:45,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2273,sap crashing,sap crashing ,1,2,1,21-01-2023 00:45,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2274,sap crashing,sap crashing ,1,2,1,23-01-2023 16:36,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2275,sap crashing,sap crashing ,1,2,1,19-10-2022 20:40,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2276,sap crashing,sap crashing ,1,2,1,21-01-2023 00:45,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2277,sap crashing,sap crashing ,1,2,1,23-01-2023 16:36,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2278,Not able to access ERP,Not able to access ERP,1,2,1,19-10-2022 00:45,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2279,Not able to access ERP,Not able to access ERP,1,2,1,22-01-2023 00:45,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2280,Not able to access ERP,Not able to access ERP,1,2,1,22-01-2023 00:45,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2281,Not able to access ERP,Not able to access ERP,1,2,1,21-10-2022 20:40,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2282,Not able to access ERP,Not able to access ERP,1,2,1,22-01-2023 00:45,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2283,Not able to access ERP,Not able to access ERP,1,2,1,22-01-2023 00:45,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
